dataset,model,rmse,rank
pmlb/505_tecator,SmoothGAM_50s,0.120666,15
pmlb/505_tecator,SmoothGAM_ES,0.127258,28
pmlb/505_tecator,SmoothGAM_RF,0.120666,9
pmlb/505_tecator,SmoothGAM_RF100,0.120666,11
pmlb/505_tecator,SmoothGAM_RF_sqrt,0.120666,12
pmlb/505_tecator,SmoothGAM_hybrid,0.121690,18
pmlb/505_tecator,SmoothGAM_noES,0.120666,10
pmlb/505_tecator,SmoothGAM_r70hyb,0.120666,16
pmlb/505_tecator,SmoothGAM_tinyGBM,0.120666,13
pmlb/505_tecator,SmoothGAM_v1,0.127258,27
pmlb/505_tecator,TabPFN,0.072145,2
pmlb/519_vinnie,DT_large,0.619221,39
pmlb/519_vinnie,DT_mini,0.595927,34
pmlb/519_vinnie,DistilledGAM_v1,0.529537,12
pmlb/519_vinnie,EBM,0.542639,21
pmlb/519_vinnie,FIGS_large,0.620204,40
pmlb/519_vinnie,FIGS_mini,0.607921,37
pmlb/519_vinnie,FullPWC_LinDisp,0.572827,30
pmlb/519_vinnie,GBM,0.615310,38
pmlb/519_vinnie,HSTree_large,0.599960,36
pmlb/519_vinnie,HSTree_mini,0.588763,32
pmlb/519_vinnie,HingeEBM_5bag,0.532506,17
pmlb/519_vinnie,HingeEBM_LinDisp,0.532465,15
pmlb/519_vinnie,HingeEBM_big,0.532411,14
pmlb/519_vinnie,HingeEBM_smart,0.532465,16
pmlb/519_vinnie,HingeEBM_v1,0.539100,20
pmlb/519_vinnie,HingeGBM_v1,0.596296,35
pmlb/519_vinnie,LassoCV,0.507563,1
pmlb/519_vinnie,MLP,1.880808,41
pmlb/519_vinnie,OLS,0.508163,3
pmlb/519_vinnie,PyGAM,0.547565,22
pmlb/519_vinnie,RF,0.595308,33
pmlb/519_vinnie,RidgeCV,0.508007,2
pmlb/519_vinnie,RuleFit,0.562816,28
pmlb/519_vinnie,SklearnGAM_hybrid,0.513430,4
pmlb/519_vinnie,SklearnStumpGAM_v1,0.572827,31
pmlb/519_vinnie,SmartAddGAM_r90,0.515626,9
pmlb/519_vinnie,SmartAdditive_v1,0.572827,29
pmlb/519_vinnie,SmartAdditive_v2,0.515626,10
pmlb/519_vinnie,SmartAdditive_v5,0.515626,8
pmlb/519_vinnie,SmoothGAM_40s,0.535761,18
pmlb/519_vinnie,SmoothGAM_50s,0.538998,19
pmlb/519_vinnie,SmoothGAM_ES,0.552986,26
pmlb/519_vinnie,SmoothGAM_RF,0.551164,24
pmlb/519_vinnie,SmoothGAM_RF100,0.555853,27
pmlb/519_vinnie,SmoothGAM_RF_sqrt,0.550959,23
pmlb/519_vinnie,SmoothGAM_hybrid,0.513430,6
pmlb/519_vinnie,SmoothGAM_noES,0.513430,5
pmlb/519_vinnie,SmoothGAM_r70hyb,0.513430,7
pmlb/519_vinnie,SmoothGAM_tinyGBM,0.526744,11
pmlb/519_vinnie,SmoothGAM_v1,0.552986,25
pmlb/519_vinnie,TabPFN,0.532386,13
pmlb/522_pm10,DT_large,1.013535,39
pmlb/522_pm10,DT_mini,0.977739,37
pmlb/522_pm10,DistilledGAM_v1,0.926193,33
pmlb/522_pm10,EBM,0.825545,8
pmlb/522_pm10,FIGS_large,1.048937,40
pmlb/522_pm10,FIGS_mini,0.987294,38
pmlb/522_pm10,FullPWC_LinDisp,0.873886,24
pmlb/522_pm10,GBM,0.864590,15
pmlb/522_pm10,HSTree_large,0.913548,29
pmlb/522_pm10,HSTree_mini,0.947548,36
pmlb/522_pm10,HingeEBM_5bag,0.820671,5
pmlb/522_pm10,HingeEBM_LinDisp,0.809072,1
pmlb/522_pm10,HingeEBM_big,0.821617,6
pmlb/522_pm10,HingeEBM_smart,0.809072,2
pmlb/522_pm10,HingeEBM_v1,0.814332,3
pmlb/522_pm10,HingeGBM_v1,0.837918,9
pmlb/522_pm10,LassoCV,0.919460,32
pmlb/522_pm10,MLP,6.148758,41
pmlb/522_pm10,OLS,0.918897,31
pmlb/522_pm10,PyGAM,0.824931,7
pmlb/522_pm10,RF,0.930337,34
pmlb/522_pm10,RidgeCV,0.918503,30
pmlb/522_pm10,RuleFit,0.939123,35
pmlb/522_pm10,SklearnGAM_hybrid,0.869320,19
pmlb/522_pm10,SklearnStumpGAM_v1,0.875739,25
pmlb/522_pm10,SmartAddGAM_r90,0.873886,22
pmlb/522_pm10,SmartAdditive_v1,0.873886,23
pmlb/522_pm10,SmartAdditive_v2,0.858419,12
pmlb/522_pm10,SmartAdditive_v5,0.858419,11
pmlb/522_pm10,SmoothGAM_40s,0.866664,16
pmlb/522_pm10,SmoothGAM_50s,0.867287,18
pmlb/522_pm10,SmoothGAM_ES,0.883360,28
pmlb/522_pm10,SmoothGAM_RF,0.858712,13
pmlb/522_pm10,SmoothGAM_RF100,0.861696,14
pmlb/522_pm10,SmoothGAM_RF_sqrt,0.855092,10
pmlb/522_pm10,SmoothGAM_hybrid,0.883360,26
pmlb/522_pm10,SmoothGAM_noES,0.869320,20
pmlb/522_pm10,SmoothGAM_r70hyb,0.869320,21
pmlb/522_pm10,SmoothGAM_tinyGBM,0.867243,17
pmlb/522_pm10,SmoothGAM_v1,0.883360,27
pmlb/522_pm10,TabPFN,0.815108,4
pmlb/523_analcatdata_neavote,DT_large,0.214749,30
pmlb/523_analcatdata_neavote,DT_mini,0.214749,31
pmlb/523_analcatdata_neavote,DistilledGAM_v1,0.216747,36
pmlb/523_analcatdata_neavote,EBM,0.213992,29
pmlb/523_analcatdata_neavote,FIGS_large,0.214749,32
pmlb/523_analcatdata_neavote,FIGS_mini,0.214749,33
pmlb/523_analcatdata_neavote,FullPWC_LinDisp,0.209682,22
pmlb/523_analcatdata_neavote,GBM,0.214757,34
pmlb/523_analcatdata_neavote,HSTree_large,0.218753,37
pmlb/523_analcatdata_neavote,HSTree_mini,0.218753,38
pmlb/523_analcatdata_neavote,HingeEBM_5bag,0.207268,15
pmlb/523_analcatdata_neavote,HingeEBM_LinDisp,0.207860,19
pmlb/523_analcatdata_neavote,HingeEBM_big,0.207268,14
pmlb/523_analcatdata_neavote,HingeEBM_smart,0.207268,16
pmlb/523_analcatdata_neavote,HingeEBM_v1,0.216010,35
pmlb/523_analcatdata_neavote,HingeGBM_v1,0.207268,17
pmlb/523_analcatdata_neavote,LassoCV,0.207268,18
pmlb/523_analcatdata_neavote,MLP,0.221343,40
pmlb/523_analcatdata_neavote,OLS,0.213590,27
pmlb/523_analcatdata_neavote,PyGAM,0.220072,39
pmlb/523_analcatdata_neavote,RF,0.210905,25
pmlb/523_analcatdata_neavote,RidgeCV,0.213698,28
pmlb/523_analcatdata_neavote,RuleFit,0.213511,26
pmlb/523_analcatdata_neavote,SklearnGAM_hybrid,0.204653,4
pmlb/523_analcatdata_neavote,SklearnStumpGAM_v1,0.209682,20
pmlb/523_analcatdata_neavote,SmartAddGAM_r90,0.201557,2
pmlb/523_analcatdata_neavote,SmartAdditive_v1,0.209682,21
pmlb/523_analcatdata_neavote,SmartAdditive_v2,0.201557,3
pmlb/523_analcatdata_neavote,SmartAdditive_v5,0.201557,1
pmlb/523_analcatdata_neavote,SmoothGAM_40s,0.204653,11
pmlb/523_analcatdata_neavote,SmoothGAM_50s,0.204653,12
pmlb/523_analcatdata_neavote,SmoothGAM_ES,0.209682,24
pmlb/523_analcatdata_neavote,SmoothGAM_RF,0.204653,5
pmlb/523_analcatdata_neavote,SmoothGAM_RF100,0.204653,8
pmlb/523_analcatdata_neavote,SmoothGAM_RF_sqrt,0.204653,9
pmlb/523_analcatdata_neavote,SmoothGAM_hybrid,0.204653,7
pmlb/523_analcatdata_neavote,SmoothGAM_noES,0.204653,6
pmlb/523_analcatdata_neavote,SmoothGAM_r70hyb,0.204653,13
pmlb/523_analcatdata_neavote,SmoothGAM_tinyGBM,0.204653,10
pmlb/523_analcatdata_neavote,SmoothGAM_v1,0.209682,23
pmlb/523_analcatdata_neavote,TabPFN,0.229900,41
pmlb/527_analcatdata_election2000,DT_large,1.234649,27
pmlb/527_analcatdata_election2000,DT_mini,1.242859,30
pmlb/527_analcatdata_election2000,DistilledGAM_v1,0.000053,2
pmlb/527_analcatdata_election2000,EBM,1.355861,38
pmlb/527_analcatdata_election2000,FIGS_large,1.351088,37
pmlb/527_analcatdata_election2000,FIGS_mini,1.343839,36
pmlb/527_analcatdata_election2000,FullPWC_LinDisp,1.242246,29
pmlb/527_analcatdata_election2000,GBM,1.013245,11
pmlb/527_analcatdata_election2000,HSTree_large,1.243038,32
pmlb/527_analcatdata_election2000,HSTree_mini,1.226313,26
pmlb/527_analcatdata_election2000,HingeEBM_5bag,0.090071,8
pmlb/527_analcatdata_election2000,HingeEBM_LinDisp,0.088360,6
pmlb/527_analcatdata_election2000,HingeEBM_big,0.090071,7
pmlb/527_analcatdata_election2000,HingeEBM_smart,0.090071,9
pmlb/527_analcatdata_election2000,HingeEBM_v1,0.087562,5
pmlb/527_analcatdata_election2000,HingeGBM_v1,0.090071,10
pmlb/527_analcatdata_election2000,LassoCV,0.085439,4
pmlb/527_analcatdata_election2000,MLP,1887.229749,41
pmlb/527_analcatdata_election2000,OLS,0.000001,1
pmlb/527_analcatdata_election2000,PyGAM,1.701881,40
pmlb/527_analcatdata_election2000,RF,1.209587,25
pmlb/527_analcatdata_election2000,RidgeCV,0.000410,3
pmlb/527_analcatdata_election2000,RuleFit,1.173782,24
pmlb/527_analcatdata_election2000,SklearnGAM_hybrid,1.060012,20
pmlb/527_analcatdata_election2000,SklearnStumpGAM_v1,1.242915,31
pmlb/527_analcatdata_election2000,SmartAddGAM_r90,1.067629,22
pmlb/527_analcatdata_election2000,SmartAdditive_v1,1.242246,28
pmlb/527_analcatdata_election2000,SmartAdditive_v2,1.067629,23
pmlb/527_analcatdata_election2000,SmartAdditive_v5,1.067629,21
pmlb/527_analcatdata_election2000,SmoothGAM_40s,1.042746,17
pmlb/527_analcatdata_election2000,SmoothGAM_50s,1.042746,18
pmlb/527_analcatdata_election2000,SmoothGAM_ES,1.267753,35
pmlb/527_analcatdata_election2000,SmoothGAM_RF,1.042746,12
pmlb/527_analcatdata_election2000,SmoothGAM_RF100,1.042746,14
pmlb/527_analcatdata_election2000,SmoothGAM_RF_sqrt,1.042746,15
pmlb/527_analcatdata_election2000,SmoothGAM_hybrid,1.267753,33
pmlb/527_analcatdata_election2000,SmoothGAM_noES,1.042746,13
pmlb/527_analcatdata_election2000,SmoothGAM_r70hyb,1.042746,19
pmlb/527_analcatdata_election2000,SmoothGAM_tinyGBM,1.042746,16
pmlb/527_analcatdata_election2000,SmoothGAM_v1,1.267753,34
pmlb/527_analcatdata_election2000,TabPFN,1.686215,39
pmlb/529_pollen,DT_large,0.695603,36
pmlb/529_pollen,DT_mini,0.782516,41
pmlb/529_pollen,DistilledGAM_v1,0.461330,5
pmlb/529_pollen,EBM,0.477971,14
pmlb/529_pollen,FIGS_large,0.622554,35
pmlb/529_pollen,FIGS_mini,0.710752,38
pmlb/529_pollen,FullPWC_LinDisp,0.619147,33
pmlb/529_pollen,GBM,0.520837,15
pmlb/529_pollen,HSTree_large,0.699142,37
pmlb/529_pollen,HSTree_mini,0.780597,40
pmlb/529_pollen,HingeEBM_5bag,0.462003,6
pmlb/529_pollen,HingeEBM_LinDisp,0.462643,9
pmlb/529_pollen,HingeEBM_big,0.462171,7
pmlb/529_pollen,HingeEBM_smart,0.462643,10
pmlb/529_pollen,HingeEBM_v1,0.462726,11
pmlb/529_pollen,HingeGBM_v1,0.465138,12
pmlb/529_pollen,LassoCV,0.459645,3
pmlb/529_pollen,MLP,0.466292,13
pmlb/529_pollen,OLS,0.459518,1
pmlb/529_pollen,PyGAM,0.461038,4
pmlb/529_pollen,RF,0.613460,29
pmlb/529_pollen,RidgeCV,0.459633,2
pmlb/529_pollen,RuleFit,0.714367,39
pmlb/529_pollen,SklearnGAM_hybrid,0.603646,22
pmlb/529_pollen,SklearnStumpGAM_v1,0.619147,34
pmlb/529_pollen,SmartAddGAM_r90,0.609595,27
pmlb/529_pollen,SmartAdditive_v1,0.619147,32
pmlb/529_pollen,SmartAdditive_v2,0.609595,28
pmlb/529_pollen,SmartAdditive_v5,0.609595,26
pmlb/529_pollen,SmoothGAM_40s,0.583514,20
pmlb/529_pollen,SmoothGAM_50s,0.580266,19
pmlb/529_pollen,SmoothGAM_ES,0.616476,31
pmlb/529_pollen,SmoothGAM_RF,0.524428,16
pmlb/529_pollen,SmoothGAM_RF100,0.527041,17
pmlb/529_pollen,SmoothGAM_RF_sqrt,0.542093,18
pmlb/529_pollen,SmoothGAM_hybrid,0.606579,25
pmlb/529_pollen,SmoothGAM_noES,0.603646,23
pmlb/529_pollen,SmoothGAM_r70hyb,0.603646,24
pmlb/529_pollen,SmoothGAM_tinyGBM,0.592643,21
pmlb/529_pollen,SmoothGAM_v1,0.616476,30
pmlb/529_pollen,TabPFN,0.462265,8
pmlb/537_houses,DT_large,0.723465,40
pmlb/537_houses,DT_mini,0.711440,39
pmlb/537_houses,DistilledGAM_v1,0.584119,11
pmlb/537_houses,EBM,0.515784,2
pmlb/537_houses,FIGS_large,0.638062,30
pmlb/537_houses,FIGS_mini,0.658505,35
pmlb/537_houses,FullPWC_LinDisp,0.606590,18
pmlb/537_houses,GBM,0.534688,8
pmlb/537_houses,HSTree_large,0.684357,36
pmlb/537_houses,HSTree_mini,0.708659,38
pmlb/537_houses,HingeEBM_5bag,0.528257,5
pmlb/537_houses,HingeEBM_LinDisp,0.527621,3
pmlb/537_houses,HingeEBM_big,0.531015,7
pmlb/537_houses,HingeEBM_smart,0.527621,4
pmlb/537_houses,HingeEBM_v1,0.531005,6
pmlb/537_houses,HingeGBM_v1,0.546153,9
pmlb/537_houses,LassoCV,0.689718,37
pmlb/537_houses,MLP,3.346552,41
pmlb/537_houses,OLS,0.601016,14
pmlb/537_houses,PyGAM,0.553856,10
pmlb/537_houses,RF,0.619303,23
pmlb/537_houses,RidgeCV,0.601324,15
pmlb/537_houses,RuleFit,0.631968,28
pmlb/537_houses,SklearnGAM_hybrid,0.654969,32
pmlb/537_houses,SklearnStumpGAM_v1,0.606625,19
pmlb/537_houses,SmartAddGAM_r90,0.626084,25
pmlb/537_houses,SmartAdditive_v1,0.606590,17
pmlb/537_houses,SmartAdditive_v2,0.626084,26
pmlb/537_houses,SmartAdditive_v5,0.626084,24
pmlb/537_houses,SmoothGAM_40s,0.633326,29
pmlb/537_houses,SmoothGAM_50s,0.630069,27
pmlb/537_houses,SmoothGAM_ES,0.609956,21
pmlb/537_houses,SmoothGAM_RF,0.599870,13
pmlb/537_houses,SmoothGAM_RF100,0.596871,12
pmlb/537_houses,SmoothGAM_RF_sqrt,0.604758,16
pmlb/537_houses,SmoothGAM_hybrid,0.615525,22
pmlb/537_houses,SmoothGAM_noES,0.654969,33
pmlb/537_houses,SmoothGAM_r70hyb,0.654969,34
pmlb/537_houses,SmoothGAM_tinyGBM,0.641866,31
pmlb/537_houses,SmoothGAM_v1,0.609956,20
pmlb/537_houses,TabPFN,0.433940,1
pmlb/542_pollution,DT_large,1.284615,37
pmlb/542_pollution,DT_mini,1.403815,39
pmlb/542_pollution,DistilledGAM_v1,0.998506,24
pmlb/542_pollution,EBM,1.016350,26
pmlb/542_pollution,FIGS_large,1.169855,35
pmlb/542_pollution,FIGS_mini,1.165539,34
pmlb/542_pollution,FullPWC_LinDisp,1.033657,30
pmlb/542_pollution,GBM,1.038592,31
pmlb/542_pollution,HSTree_large,1.387260,38
pmlb/542_pollution,HSTree_mini,1.414057,40
pmlb/542_pollution,HingeEBM_5bag,0.938654,17
pmlb/542_pollution,HingeEBM_LinDisp,0.939748,18
pmlb/542_pollution,HingeEBM_big,0.929684,15
pmlb/542_pollution,HingeEBM_smart,0.939748,19
pmlb/542_pollution,HingeEBM_v1,0.980648,23
pmlb/542_pollution,HingeGBM_v1,1.011776,25
pmlb/542_pollution,LassoCV,0.882812,12
pmlb/542_pollution,MLP,134.580121,41
pmlb/542_pollution,OLS,0.932164,16
pmlb/542_pollution,PyGAM,1.111270,33
pmlb/542_pollution,RF,1.059139,32
pmlb/542_pollution,RidgeCV,0.824457,6
pmlb/542_pollution,RuleFit,1.252642,36
pmlb/542_pollution,SklearnGAM_hybrid,0.809533,4
pmlb/542_pollution,SklearnStumpGAM_v1,1.033657,27
pmlb/542_pollution,SmartAddGAM_r90,1.033657,28
pmlb/542_pollution,SmartAdditive_v1,1.033657,29
pmlb/542_pollution,SmartAdditive_v2,0.927991,14
pmlb/542_pollution,SmartAdditive_v5,0.927991,13
pmlb/542_pollution,SmoothGAM_40s,0.841506,11
pmlb/542_pollution,SmoothGAM_50s,0.840911,10
pmlb/542_pollution,SmoothGAM_ES,0.978128,22
pmlb/542_pollution,SmoothGAM_RF,0.823540,5
pmlb/542_pollution,SmoothGAM_RF100,0.834103,8
pmlb/542_pollution,SmoothGAM_RF_sqrt,0.838984,9
pmlb/542_pollution,SmoothGAM_hybrid,0.978128,20
pmlb/542_pollution,SmoothGAM_noES,0.809533,2
pmlb/542_pollution,SmoothGAM_r70hyb,0.809533,3
pmlb/542_pollution,SmoothGAM_tinyGBM,0.828572,7
pmlb/542_pollution,SmoothGAM_v1,0.978128,21
pmlb/542_pollution,TabPFN,0.808790,1
pmlb/547_no2,DT_large,0.712038,34
pmlb/547_no2,DT_mini,0.763469,39
pmlb/547_no2,DistilledGAM_v1,0.677342,29
pmlb/547_no2,EBM,0.618151,1
pmlb/547_no2,FIGS_large,0.740887,36
pmlb/547_no2,FIGS_mini,0.752329,37
pmlb/547_no2,FullPWC_LinDisp,0.656043,18
pmlb/547_no2,GBM,0.653842,16
pmlb/547_no2,HSTree_large,0.719722,35
pmlb/547_no2,HSTree_mini,0.760862,38
pmlb/547_no2,HingeEBM_5bag,0.626521,4
pmlb/547_no2,HingeEBM_LinDisp,0.627228,5
pmlb/547_no2,HingeEBM_big,0.625487,2
pmlb/547_no2,HingeEBM_smart,0.627228,6
pmlb/547_no2,HingeEBM_v1,0.626333,3
pmlb/547_no2,HingeGBM_v1,0.635243,8
pmlb/547_no2,LassoCV,0.703447,31
pmlb/547_no2,MLP,6.596477,41
pmlb/547_no2,OLS,0.705119,33
pmlb/547_no2,PyGAM,0.651745,15
pmlb/547_no2,RF,0.678068,30
pmlb/547_no2,RidgeCV,0.704892,32
pmlb/547_no2,RuleFit,0.763688,40
pmlb/547_no2,SklearnGAM_hybrid,0.669558,26
pmlb/547_no2,SklearnStumpGAM_v1,0.656043,19
pmlb/547_no2,SmartAddGAM_r90,0.648156,13
pmlb/547_no2,SmartAdditive_v1,0.656043,17
pmlb/547_no2,SmartAdditive_v2,0.648156,14
pmlb/547_no2,SmartAdditive_v5,0.648156,12
pmlb/547_no2,SmoothGAM_40s,0.660243,22
pmlb/547_no2,SmoothGAM_50s,0.659408,20
pmlb/547_no2,SmoothGAM_ES,0.660432,24
pmlb/547_no2,SmoothGAM_RF,0.644367,10
pmlb/547_no2,SmoothGAM_RF100,0.646255,11
pmlb/547_no2,SmoothGAM_RF_sqrt,0.643965,9
pmlb/547_no2,SmoothGAM_hybrid,0.659936,21
pmlb/547_no2,SmoothGAM_noES,0.669558,27
pmlb/547_no2,SmoothGAM_r70hyb,0.669558,28
pmlb/547_no2,SmoothGAM_tinyGBM,0.662633,25
pmlb/547_no2,SmoothGAM_v1,0.660432,23
pmlb/547_no2,TabPFN,0.629062,7
pmlb/556_analcatdata_apnea2,DT_large,0.436566,3
pmlb/556_analcatdata_apnea2,DT_mini,0.452499,6
pmlb/556_analcatdata_apnea2,DistilledGAM_v1,1.138404,21
pmlb/556_analcatdata_apnea2,EBM,0.483866,11
pmlb/556_analcatdata_apnea2,FIGS_large,0.441220,5
pmlb/556_analcatdata_apnea2,FIGS_mini,0.423232,2
pmlb/556_analcatdata_apnea2,FullPWC_LinDisp,1.165022,26
pmlb/556_analcatdata_apnea2,GBM,0.471713,9
pmlb/556_analcatdata_apnea2,HSTree_large,0.440273,4
pmlb/556_analcatdata_apnea2,HSTree_mini,0.463995,8
pmlb/556_analcatdata_apnea2,HingeEBM_5bag,0.484748,12
pmlb/556_analcatdata_apnea2,HingeEBM_LinDisp,0.591110,14
pmlb/556_analcatdata_apnea2,HingeEBM_big,0.479239,10
pmlb/556_analcatdata_apnea2,HingeEBM_smart,0.591110,15
pmlb/556_analcatdata_apnea2,HingeEBM_v1,0.587745,13
pmlb/556_analcatdata_apnea2,HingeGBM_v1,0.725386,16
pmlb/556_analcatdata_apnea2,LassoCV,1.411346,41
pmlb/556_analcatdata_apnea2,MLP,1.343332,32
pmlb/556_analcatdata_apnea2,OLS,1.410283,39
pmlb/556_analcatdata_apnea2,PyGAM,1.147915,22
pmlb/556_analcatdata_apnea2,RF,0.402525,1
pmlb/556_analcatdata_apnea2,RidgeCV,1.410463,40
pmlb/556_analcatdata_apnea2,RuleFit,0.458487,7
pmlb/556_analcatdata_apnea2,SklearnGAM_hybrid,1.399312,38
pmlb/556_analcatdata_apnea2,SklearnStumpGAM_v1,1.165022,27
pmlb/556_analcatdata_apnea2,SmartAddGAM_r90,1.165022,24
pmlb/556_analcatdata_apnea2,SmartAdditive_v1,1.165022,25
pmlb/556_analcatdata_apnea2,SmartAdditive_v2,1.165022,28
pmlb/556_analcatdata_apnea2,SmartAdditive_v5,1.165022,23
pmlb/556_analcatdata_apnea2,SmoothGAM_40s,1.310579,30
pmlb/556_analcatdata_apnea2,SmoothGAM_50s,1.300561,29
pmlb/556_analcatdata_apnea2,SmoothGAM_ES,1.399312,37
pmlb/556_analcatdata_apnea2,SmoothGAM_RF,0.902137,19
pmlb/556_analcatdata_apnea2,SmoothGAM_RF100,0.893216,18
pmlb/556_analcatdata_apnea2,SmoothGAM_RF_sqrt,1.079188,20
pmlb/556_analcatdata_apnea2,SmoothGAM_hybrid,1.399312,34
pmlb/556_analcatdata_apnea2,SmoothGAM_noES,1.399312,33
pmlb/556_analcatdata_apnea2,SmoothGAM_r70hyb,1.399312,35
pmlb/556_analcatdata_apnea2,SmoothGAM_tinyGBM,1.336529,31
pmlb/556_analcatdata_apnea2,SmoothGAM_v1,1.399312,36
pmlb/556_analcatdata_apnea2,TabPFN,0.743047,17
pmlb/557_analcatdata_apnea1,DT_large,0.463288,12
pmlb/557_analcatdata_apnea1,DT_mini,0.427916,10
pmlb/557_analcatdata_apnea1,DistilledGAM_v1,1.070558,21
pmlb/557_analcatdata_apnea1,EBM,0.420712,8
pmlb/557_analcatdata_apnea1,FIGS_large,0.461339,11
pmlb/557_analcatdata_apnea1,FIGS_mini,0.426246,9
pmlb/557_analcatdata_apnea1,FullPWC_LinDisp,1.089493,26
pmlb/557_analcatdata_apnea1,GBM,0.386248,3
pmlb/557_analcatdata_apnea1,HSTree_large,0.419828,7
pmlb/557_analcatdata_apnea1,HSTree_mini,0.397668,4
pmlb/557_analcatdata_apnea1,HingeEBM_5bag,0.411714,5
pmlb/557_analcatdata_apnea1,HingeEBM_LinDisp,0.491735,14
pmlb/557_analcatdata_apnea1,HingeEBM_big,0.419554,6
pmlb/557_analcatdata_apnea1,HingeEBM_smart,0.491735,15
pmlb/557_analcatdata_apnea1,HingeEBM_v1,0.485543,13
pmlb/557_analcatdata_apnea1,HingeGBM_v1,0.588998,16
pmlb/557_analcatdata_apnea1,LassoCV,1.313633,41
pmlb/557_analcatdata_apnea1,MLP,1.244012,31
pmlb/557_analcatdata_apnea1,OLS,1.313179,39
pmlb/557_analcatdata_apnea1,PyGAM,1.078336,22
pmlb/557_analcatdata_apnea1,RF,0.325329,1
pmlb/557_analcatdata_apnea1,RidgeCV,1.313382,40
pmlb/557_analcatdata_apnea1,RuleFit,0.334563,2
pmlb/557_analcatdata_apnea1,SklearnGAM_hybrid,1.305149,33
pmlb/557_analcatdata_apnea1,SklearnStumpGAM_v1,1.089493,27
pmlb/557_analcatdata_apnea1,SmartAddGAM_r90,1.089493,24
pmlb/557_analcatdata_apnea1,SmartAdditive_v1,1.089493,25
pmlb/557_analcatdata_apnea1,SmartAdditive_v2,1.089493,28
pmlb/557_analcatdata_apnea1,SmartAdditive_v5,1.089493,23
pmlb/557_analcatdata_apnea1,SmoothGAM_40s,1.219264,30
pmlb/557_analcatdata_apnea1,SmoothGAM_50s,1.210606,29
pmlb/557_analcatdata_apnea1,SmoothGAM_ES,1.305149,38
pmlb/557_analcatdata_apnea1,SmoothGAM_RF,0.820631,19
pmlb/557_analcatdata_apnea1,SmoothGAM_RF100,0.811160,18
pmlb/557_analcatdata_apnea1,SmoothGAM_RF_sqrt,0.903777,20
pmlb/557_analcatdata_apnea1,SmoothGAM_hybrid,1.305149,35
pmlb/557_analcatdata_apnea1,SmoothGAM_noES,1.305149,34
pmlb/557_analcatdata_apnea1,SmoothGAM_r70hyb,1.305149,36
pmlb/557_analcatdata_apnea1,SmoothGAM_tinyGBM,1.245030,32
pmlb/557_analcatdata_apnea1,SmoothGAM_v1,1.305149,37
pmlb/557_analcatdata_apnea1,TabPFN,0.648114,17
pmlb/560_bodyfat,DT_large,0.167601,30
pmlb/560_bodyfat,DT_mini,0.164706,28
pmlb/560_bodyfat,DistilledGAM_v1,0.331289,38
pmlb/560_bodyfat,EBM,0.155546,25
pmlb/560_bodyfat,FIGS_large,0.162589,26
pmlb/560_bodyfat,FIGS_mini,0.166795,29
pmlb/560_bodyfat,FullPWC_LinDisp,0.095206,21
pmlb/560_bodyfat,GBM,0.033048,2
pmlb/560_bodyfat,HSTree_large,0.154027,24
pmlb/560_bodyfat,HSTree_mini,0.163857,27
pmlb/560_bodyfat,HingeEBM_5bag,0.246768,36
pmlb/560_bodyfat,HingeEBM_LinDisp,0.232347,32
pmlb/560_bodyfat,HingeEBM_big,0.235735,34
pmlb/560_bodyfat,HingeEBM_smart,0.232347,33
pmlb/560_bodyfat,HingeEBM_v1,0.226785,31
pmlb/560_bodyfat,HingeGBM_v1,0.255228,37
pmlb/560_bodyfat,LassoCV,0.504889,40
pmlb/560_bodyfat,MLP,0.948319,41
pmlb/560_bodyfat,OLS,0.071091,5
pmlb/560_bodyfat,PyGAM,0.238406,35
pmlb/560_bodyfat,RF,0.035730,3
pmlb/560_bodyfat,RidgeCV,0.416391,39
pmlb/560_bodyfat,RuleFit,0.042185,4
pmlb/560_bodyfat,SklearnGAM_hybrid,0.084969,6
pmlb/560_bodyfat,SklearnStumpGAM_v1,0.090193,19
pmlb/560_bodyfat,SmartAddGAM_r90,0.086759,17
pmlb/560_bodyfat,SmartAdditive_v1,0.095206,20
pmlb/560_bodyfat,SmartAdditive_v2,0.086759,18
pmlb/560_bodyfat,SmartAdditive_v5,0.086759,16
pmlb/560_bodyfat,SmoothGAM_40s,0.084969,12
pmlb/560_bodyfat,SmoothGAM_50s,0.084969,13
pmlb/560_bodyfat,SmoothGAM_ES,0.103141,23
pmlb/560_bodyfat,SmoothGAM_RF,0.084969,7
pmlb/560_bodyfat,SmoothGAM_RF100,0.084969,9
pmlb/560_bodyfat,SmoothGAM_RF_sqrt,0.084969,10
pmlb/560_bodyfat,SmoothGAM_hybrid,0.086647,15
pmlb/560_bodyfat,SmoothGAM_noES,0.084969,8
pmlb/560_bodyfat,SmoothGAM_r70hyb,0.084969,14
pmlb/560_bodyfat,SmoothGAM_tinyGBM,0.084969,11
pmlb/560_bodyfat,SmoothGAM_v1,0.103141,22
pmlb/560_bodyfat,TabPFN,0.011400,1
pmlb/561_cpu,DT_large,0.706663,20
pmlb/561_cpu,DT_mini,0.599289,14
pmlb/561_cpu,DistilledGAM_v1,2.186300,39
pmlb/561_cpu,EBM,0.596690,13
pmlb/561_cpu,FIGS_large,0.472701,5
pmlb/561_cpu,FIGS_mini,0.440825,4
pmlb/561_cpu,FullPWC_LinDisp,0.940736,35
