dataset,model,rmse,rank
pmlb/573_cpu_act,BoostedBinPair_v2,0.692261,54
pmlb/574_house_16H,PyGAM,0.843692,9
pmlb/574_house_16H,DT_mini,1.013715,62
pmlb/574_house_16H,DT_large,1.000078,60
pmlb/574_house_16H,OLS,1.090515,65
pmlb/574_house_16H,LassoCV,1.089378,64
pmlb/574_house_16H,RidgeCV,0.948074,53
pmlb/574_house_16H,RF,0.805477,4
pmlb/574_house_16H,GBM,0.791205,3
pmlb/574_house_16H,MLP,1.522724,67
pmlb/574_house_16H,FIGS_mini,0.941803,44
pmlb/574_house_16H,FIGS_large,1.022059,63
pmlb/574_house_16H,RuleFit,0.866701,12
pmlb/574_house_16H,HSTree_mini,0.926102,37
pmlb/574_house_16H,HSTree_large,0.888054,18
pmlb/574_house_16H,EBM,0.749094,2
pmlb/574_house_16H,TabPFN,0.697825,1
pmlb/574_house_16H,DecisionTreeSimple,0.989749,59
pmlb/574_house_16H,SparseAddHinge_v1,1.008225,61
pmlb/574_house_16H,ResidualRuleLin_v1,0.901220,22
pmlb/574_house_16H,SparseSymAdd_v2,0.892589,19
pmlb/574_house_16H,StagewisePiece_v1,0.920958,35
pmlb/574_house_16H,SparseRootLin_v1,0.917288,30
pmlb/574_house_16H,SparseTailHinge_v1,,
pmlb/574_house_16H,SparseTailHinge_v2,0.886058,17
pmlb/574_house_16H,MonoBinAdd_v1,0.907430,26
pmlb/574_house_16H,OrthoPieceAdd_v1,0.843232,8
pmlb/574_house_16H,SparseHierInter_v1,0.936657,43
pmlb/574_house_16H,SparseOrthoPoly_v1,0.946492,52
pmlb/574_house_16H,GateLinTree_v1,0.922039,36
pmlb/574_house_16H,AdaptiveCalSparse_v1,0.897100,21
pmlb/574_house_16H,ResQuantRule_v1,0.932443,41
pmlb/574_house_16H,SparseCalHinge_v1,0.909653,27
pmlb/574_house_16H,QuantSparseSymbolic_v1,0.920844,34
pmlb/574_house_16H,SparseBackfitBins_v1,0.871376,14
pmlb/574_house_16H,HingeSplineRule_v1,1.209544,66
pmlb/574_house_16H,SparseResidInter_v1,0.957302,56
pmlb/574_house_16H,SparsePwAnchor_v1,0.943294,45
pmlb/574_house_16H,SparseGateResid_v1,0.917403,31
pmlb/574_house_16H,FeatMapInter_v1,0.879598,15
pmlb/574_house_16H,DistillSparseRidge_v1,0.959873,58
pmlb/574_house_16H,PrunedSymRidge_v1,0.930990,40
pmlb/574_house_16H,GreedyHingeEq_v1,0.927604,38
pmlb/574_house_16H,SparseBinShape_v1,0.896331,20
pmlb/574_house_16H,HybridRidgeHinge_v1,0.935487,42
pmlb/574_house_16H,StableSparseLOORidge_v1,0.946154,51
pmlb/574_house_16H,SpectralPruneRidge_v1,0.949090,54
pmlb/574_house_16H,DualMapStabilityRidge_v1,0.920651,33
pmlb/574_house_16H,SparseMedianHinge_v1,0.946067,50
pmlb/574_house_16H,ResidualSnapSpline_v1,0.906835,24
pmlb/574_house_16H,BaggedMedianStableRidge_v1,0.956372,55
pmlb/574_house_16H,StabWeightRidge_v1,0.945212,47
pmlb/574_house_16H,RidgeGarroteStable_v1,0.945414,49
pmlb/574_house_16H,AdaptiveSplineRidge_v1,0.863461,11
pmlb/574_house_16H,SparseQuantileGAM_v1,0.855635,10
pmlb/574_house_16H,ResidualRuleRidgeHybrid_v1,0.912257,28
pmlb/574_house_16H,SparseSmoothBackfit_v1,0.880612,16
pmlb/574_house_16H,BasisSwitchRidge_v1,0.841767,7
pmlb/574_house_16H,HuberRidgeIRLS_v1,0.914617,29
pmlb/574_house_16H,ResidualTanhRidge_v1,0.945087,46
pmlb/574_house_16H,SparseResidualQuadRidge_v1,0.929069,39
pmlb/574_house_16H,ComplexityDistilledRidge_v1,0.958502,57
pmlb/574_house_16H,SparseTailSplineRidge_v1,0.829258,6
pmlb/574_house_16H,AdaptiveWeightedGCVRidge_v1,0.945384,48
pmlb/574_house_16H,CompactResidualHingeAdd_v1,0.870604,13
pmlb/574_house_16H,TriRegionGateSparse_v1,0.919481,32
pmlb/574_house_16H,SignalWeightedTrimmedRidge_v1,0.907296,25
pmlb/574_house_16H,SparseKnotAdditive_v1,0.826828,5
pmlb/574_house_16H,BoostedBinPair_v1,,
pmlb/574_house_16H,BoostedBinPair_v2,0.901472,23
pmlb/659_sleuth_ex1714,PyGAM,0.472381,9
pmlb/659_sleuth_ex1714,DT_mini,0.459616,7
pmlb/659_sleuth_ex1714,DT_large,0.510332,21
pmlb/659_sleuth_ex1714,OLS,0.554739,49
pmlb/659_sleuth_ex1714,LassoCV,0.544293,38
pmlb/659_sleuth_ex1714,RidgeCV,0.554203,48
pmlb/659_sleuth_ex1714,RF,0.460322,8
pmlb/659_sleuth_ex1714,GBM,0.484441,13
pmlb/659_sleuth_ex1714,MLP,0.784214,67
pmlb/659_sleuth_ex1714,FIGS_mini,0.545548,41
pmlb/659_sleuth_ex1714,FIGS_large,0.530072,32
pmlb/659_sleuth_ex1714,RuleFit,0.441698,5
pmlb/659_sleuth_ex1714,HSTree_mini,0.686789,62
pmlb/659_sleuth_ex1714,HSTree_large,0.687010,63
pmlb/659_sleuth_ex1714,EBM,0.496688,16
pmlb/659_sleuth_ex1714,TabPFN,0.436423,4
pmlb/659_sleuth_ex1714,DecisionTreeSimple,0.478471,11
pmlb/659_sleuth_ex1714,SparseAddHinge_v1,0.446387,6
pmlb/659_sleuth_ex1714,ResidualRuleLin_v1,0.529154,29
pmlb/659_sleuth_ex1714,SparseSymAdd_v2,0.516838,24
pmlb/659_sleuth_ex1714,StagewisePiece_v1,0.550593,46
pmlb/659_sleuth_ex1714,SparseRootLin_v1,0.603838,57
pmlb/659_sleuth_ex1714,SparseTailHinge_v1,,
pmlb/659_sleuth_ex1714,SparseTailHinge_v2,0.600662,56
pmlb/659_sleuth_ex1714,MonoBinAdd_v1,0.474647,10
pmlb/659_sleuth_ex1714,OrthoPieceAdd_v1,0.518310,26
pmlb/659_sleuth_ex1714,SparseHierInter_v1,0.432405,3
pmlb/659_sleuth_ex1714,SparseOrthoPoly_v1,0.726865,66
pmlb/659_sleuth_ex1714,GateLinTree_v1,0.605474,60
pmlb/659_sleuth_ex1714,AdaptiveCalSparse_v1,0.518535,27
pmlb/659_sleuth_ex1714,ResQuantRule_v1,0.605126,59
pmlb/659_sleuth_ex1714,SparseCalHinge_v1,0.509862,20
pmlb/659_sleuth_ex1714,QuantSparseSymbolic_v1,0.544681,39
pmlb/659_sleuth_ex1714,SparseBackfitBins_v1,0.625992,61
pmlb/659_sleuth_ex1714,HingeSplineRule_v1,0.565599,54
pmlb/659_sleuth_ex1714,SparseResidInter_v1,0.555656,50
pmlb/659_sleuth_ex1714,SparsePwAnchor_v1,0.537662,34
pmlb/659_sleuth_ex1714,SparseGateResid_v1,0.692307,65
pmlb/659_sleuth_ex1714,FeatMapInter_v1,0.509830,19
pmlb/659_sleuth_ex1714,DistillSparseRidge_v1,0.548669,45
pmlb/659_sleuth_ex1714,PrunedSymRidge_v1,0.416954,2
pmlb/659_sleuth_ex1714,GreedyHingeEq_v1,0.688847,64
pmlb/659_sleuth_ex1714,SparseBinShape_v1,0.372200,1
pmlb/659_sleuth_ex1714,HybridRidgeHinge_v1,0.529651,31
pmlb/659_sleuth_ex1714,StableSparseLOORidge_v1,0.556053,51
pmlb/659_sleuth_ex1714,SpectralPruneRidge_v1,0.543741,36
pmlb/659_sleuth_ex1714,DualMapStabilityRidge_v1,0.498497,17
pmlb/659_sleuth_ex1714,SparseMedianHinge_v1,0.489713,15
pmlb/659_sleuth_ex1714,ResidualSnapSpline_v1,0.579129,55
pmlb/659_sleuth_ex1714,BaggedMedianStableRidge_v1,0.529332,30
pmlb/659_sleuth_ex1714,StabWeightRidge_v1,0.545151,40
pmlb/659_sleuth_ex1714,RidgeGarroteStable_v1,0.552369,47
pmlb/659_sleuth_ex1714,AdaptiveSplineRidge_v1,0.514642,23
pmlb/659_sleuth_ex1714,SparseQuantileGAM_v1,0.486285,14
pmlb/659_sleuth_ex1714,ResidualRuleRidgeHybrid_v1,0.564193,53
pmlb/659_sleuth_ex1714,SparseSmoothBackfit_v1,0.481337,12
pmlb/659_sleuth_ex1714,BasisSwitchRidge_v1,0.500458,18
pmlb/659_sleuth_ex1714,HuberRidgeIRLS_v1,0.517075,25
pmlb/659_sleuth_ex1714,ResidualTanhRidge_v1,0.547465,43
pmlb/659_sleuth_ex1714,SparseResidualQuadRidge_v1,0.532724,33
pmlb/659_sleuth_ex1714,ComplexityDistilledRidge_v1,0.557265,52
pmlb/659_sleuth_ex1714,SparseTailSplineRidge_v1,0.527475,28
pmlb/659_sleuth_ex1714,AdaptiveWeightedGCVRidge_v1,0.547130,42
pmlb/659_sleuth_ex1714,CompactResidualHingeAdd_v1,0.543495,35
pmlb/659_sleuth_ex1714,TriRegionGateSparse_v1,0.543989,37
pmlb/659_sleuth_ex1714,SignalWeightedTrimmedRidge_v1,0.547996,44
pmlb/659_sleuth_ex1714,SparseKnotAdditive_v1,0.513137,22
pmlb/659_sleuth_ex1714,BoostedBinPair_v1,,
pmlb/659_sleuth_ex1714,BoostedBinPair_v2,0.605072,58
pmlb/663_rabe_266,PyGAM,0.160024,17
pmlb/663_rabe_266,DT_mini,0.312157,57
pmlb/663_rabe_266,DT_large,0.242759,53
pmlb/663_rabe_266,OLS,0.213800,46
pmlb/663_rabe_266,LassoCV,0.214060,51
pmlb/663_rabe_266,RidgeCV,0.213808,49
pmlb/663_rabe_266,RF,0.125234,10
pmlb/663_rabe_266,GBM,0.052302,2
pmlb/663_rabe_266,MLP,0.347040,60
pmlb/663_rabe_266,FIGS_mini,0.317754,59
pmlb/663_rabe_266,FIGS_large,0.115078,8
pmlb/663_rabe_266,RuleFit,0.111104,7
pmlb/663_rabe_266,HSTree_mini,0.312073,56
pmlb/663_rabe_266,HSTree_large,0.242759,54
pmlb/663_rabe_266,EBM,0.053446,3
pmlb/663_rabe_266,TabPFN,0.024422,1
pmlb/663_rabe_266,DecisionTreeSimple,0.316118,58
pmlb/663_rabe_266,SparseAddHinge_v1,0.160686,19
pmlb/663_rabe_266,ResidualRuleLin_v1,0.194973,30
pmlb/663_rabe_266,SparseSymAdd_v2,0.074004,4
pmlb/663_rabe_266,StagewisePiece_v1,0.182471,28
pmlb/663_rabe_266,SparseRootLin_v1,0.148448,11
pmlb/663_rabe_266,SparseTailHinge_v1,,
pmlb/663_rabe_266,SparseTailHinge_v2,0.213800,47
pmlb/663_rabe_266,MonoBinAdd_v1,0.202270,33
pmlb/663_rabe_266,OrthoPieceAdd_v1,0.160595,18
pmlb/663_rabe_266,SparseHierInter_v1,0.156023,12
pmlb/663_rabe_266,SparseOrthoPoly_v1,1.011157,66
pmlb/663_rabe_266,GateLinTree_v1,0.099710,6
pmlb/663_rabe_266,AdaptiveCalSparse_v1,0.213786,43
pmlb/663_rabe_266,ResQuantRule_v1,0.458809,62
pmlb/663_rabe_266,SparseCalHinge_v1,0.210822,34
pmlb/663_rabe_266,QuantSparseSymbolic_v1,0.213768,41
pmlb/663_rabe_266,SparseBackfitBins_v1,0.468218,63
pmlb/663_rabe_266,HingeSplineRule_v1,1.348064,67
pmlb/663_rabe_266,SparseResidInter_v1,0.157426,13
pmlb/663_rabe_266,SparsePwAnchor_v1,0.181893,27
pmlb/663_rabe_266,SparseGateResid_v1,0.165656,24
pmlb/663_rabe_266,FeatMapInter_v1,0.159923,16
pmlb/663_rabe_266,DistillSparseRidge_v1,0.213800,48
pmlb/663_rabe_266,PrunedSymRidge_v1,0.123201,9
pmlb/663_rabe_266,GreedyHingeEq_v1,0.876891,64
pmlb/663_rabe_266,SparseBinShape_v1,0.887329,65
pmlb/663_rabe_266,HybridRidgeHinge_v1,0.161248,20
pmlb/663_rabe_266,StableSparseLOORidge_v1,0.213451,35
pmlb/663_rabe_266,SpectralPruneRidge_v1,0.213735,40
pmlb/663_rabe_266,DualMapStabilityRidge_v1,0.213714,37
pmlb/663_rabe_266,SparseMedianHinge_v1,0.174041,25
pmlb/663_rabe_266,ResidualSnapSpline_v1,0.197633,31
pmlb/663_rabe_266,BaggedMedianStableRidge_v1,0.213772,42
pmlb/663_rabe_266,StabWeightRidge_v1,0.213790,44
pmlb/663_rabe_266,RidgeGarroteStable_v1,0.213792,45
pmlb/663_rabe_266,AdaptiveSplineRidge_v1,0.199040,32
pmlb/663_rabe_266,SparseQuantileGAM_v1,0.176407,26
pmlb/663_rabe_266,ResidualRuleRidgeHybrid_v1,0.182962,29
pmlb/663_rabe_266,SparseSmoothBackfit_v1,0.403235,61
pmlb/663_rabe_266,BasisSwitchRidge_v1,0.161931,22
pmlb/663_rabe_266,HuberRidgeIRLS_v1,0.228859,52
pmlb/663_rabe_266,ResidualTanhRidge_v1,0.213714,38
pmlb/663_rabe_266,SparseResidualQuadRidge_v1,0.084128,5
pmlb/663_rabe_266,ComplexityDistilledRidge_v1,0.213733,39
pmlb/663_rabe_266,SparseTailSplineRidge_v1,0.162876,23
pmlb/663_rabe_266,AdaptiveWeightedGCVRidge_v1,0.213837,50
pmlb/663_rabe_266,CompactResidualHingeAdd_v1,0.158570,15
pmlb/663_rabe_266,TriRegionGateSparse_v1,0.161517,21
pmlb/663_rabe_266,SignalWeightedTrimmedRidge_v1,0.213705,36
pmlb/663_rabe_266,SparseKnotAdditive_v1,0.158402,14
pmlb/663_rabe_266,BoostedBinPair_v1,,
pmlb/663_rabe_266,BoostedBinPair_v2,0.243703,55
pmlb/665_sleuth_case2002,PyGAM,0.893138,55
pmlb/665_sleuth_case2002,DT_mini,0.936654,61
pmlb/665_sleuth_case2002,DT_large,1.257004,65
pmlb/665_sleuth_case2002,OLS,0.850093,28
pmlb/665_sleuth_case2002,LassoCV,0.813833,5
pmlb/665_sleuth_case2002,RidgeCV,0.830946,9
pmlb/665_sleuth_case2002,RF,0.926260,59
pmlb/665_sleuth_case2002,GBM,0.991093,63
pmlb/665_sleuth_case2002,MLP,0.846084,23
pmlb/665_sleuth_case2002,FIGS_mini,0.926153,58
pmlb/665_sleuth_case2002,FIGS_large,1.276679,66
pmlb/665_sleuth_case2002,RuleFit,0.902693,57
pmlb/665_sleuth_case2002,HSTree_mini,0.868282,50
pmlb/665_sleuth_case2002,HSTree_large,0.884409,54
pmlb/665_sleuth_case2002,EBM,0.873444,52
pmlb/665_sleuth_case2002,TabPFN,0.839549,16
pmlb/665_sleuth_case2002,DecisionTreeSimple,0.948424,62
pmlb/665_sleuth_case2002,SparseAddHinge_v1,0.837385,15
pmlb/665_sleuth_case2002,ResidualRuleLin_v1,0.863571,45
pmlb/665_sleuth_case2002,SparseSymAdd_v2,0.864688,46
pmlb/665_sleuth_case2002,StagewisePiece_v1,0.851476,31
pmlb/665_sleuth_case2002,SparseRootLin_v1,0.874398,53
pmlb/665_sleuth_case2002,SparseTailHinge_v1,,
pmlb/665_sleuth_case2002,SparseTailHinge_v2,0.926965,60
pmlb/665_sleuth_case2002,MonoBinAdd_v1,0.870816,51
pmlb/665_sleuth_case2002,OrthoPieceAdd_v1,0.867222,47
pmlb/665_sleuth_case2002,SparseHierInter_v1,0.897017,56
pmlb/665_sleuth_case2002,SparseOrthoPoly_v1,1.075440,64
pmlb/665_sleuth_case2002,GateLinTree_v1,0.834609,14
pmlb/665_sleuth_case2002,AdaptiveCalSparse_v1,0.850090,27
pmlb/665_sleuth_case2002,ResQuantRule_v1,0.784844,1
pmlb/665_sleuth_case2002,SparseCalHinge_v1,0.840337,17
pmlb/665_sleuth_case2002,QuantSparseSymbolic_v1,0.858205,40
pmlb/665_sleuth_case2002,SparseBackfitBins_v1,0.804646,4
pmlb/665_sleuth_case2002,HingeSplineRule_v1,1.298834,67
pmlb/665_sleuth_case2002,SparseResidInter_v1,0.851219,30
pmlb/665_sleuth_case2002,SparsePwAnchor_v1,0.803857,3
pmlb/665_sleuth_case2002,SparseGateResid_v1,0.853281,35
pmlb/665_sleuth_case2002,FeatMapInter_v1,0.863438,44
pmlb/665_sleuth_case2002,DistillSparseRidge_v1,0.851652,32
pmlb/665_sleuth_case2002,PrunedSymRidge_v1,0.843544,21
pmlb/665_sleuth_case2002,GreedyHingeEq_v1,0.867976,48
pmlb/665_sleuth_case2002,SparseBinShape_v1,0.797437,2
pmlb/665_sleuth_case2002,HybridRidgeHinge_v1,0.842194,19
pmlb/665_sleuth_case2002,StableSparseLOORidge_v1,0.854994,37
pmlb/665_sleuth_case2002,SpectralPruneRidge_v1,0.852575,34
pmlb/665_sleuth_case2002,DualMapStabilityRidge_v1,0.856639,38
pmlb/665_sleuth_case2002,SparseMedianHinge_v1,0.825317,7
pmlb/665_sleuth_case2002,ResidualSnapSpline_v1,0.845795,22
pmlb/665_sleuth_case2002,BaggedMedianStableRidge_v1,0.827011,8
pmlb/665_sleuth_case2002,StabWeightRidge_v1,0.850692,29
pmlb/665_sleuth_case2002,RidgeGarroteStable_v1,0.851802,33
pmlb/665_sleuth_case2002,AdaptiveSplineRidge_v1,0.832627,10
pmlb/665_sleuth_case2002,SparseQuantileGAM_v1,0.862437,43
pmlb/665_sleuth_case2002,ResidualRuleRidgeHybrid_v1,0.854260,36
pmlb/665_sleuth_case2002,SparseSmoothBackfit_v1,0.859206,41
pmlb/665_sleuth_case2002,BasisSwitchRidge_v1,0.868232,49
pmlb/665_sleuth_case2002,HuberRidgeIRLS_v1,0.842000,18
pmlb/665_sleuth_case2002,ResidualTanhRidge_v1,0.856640,39
pmlb/665_sleuth_case2002,SparseResidualQuadRidge_v1,0.847926,25
pmlb/665_sleuth_case2002,ComplexityDistilledRidge_v1,0.849328,26
pmlb/665_sleuth_case2002,SparseTailSplineRidge_v1,0.821833,6
pmlb/665_sleuth_case2002,AdaptiveWeightedGCVRidge_v1,0.832965,11
pmlb/665_sleuth_case2002,CompactResidualHingeAdd_v1,0.847513,24
pmlb/665_sleuth_case2002,TriRegionGateSparse_v1,0.833874,12
pmlb/665_sleuth_case2002,SignalWeightedTrimmedRidge_v1,0.842738,20
pmlb/665_sleuth_case2002,SparseKnotAdditive_v1,0.861679,42
pmlb/665_sleuth_case2002,BoostedBinPair_v1,,
pmlb/665_sleuth_case2002,BoostedBinPair_v2,0.834425,13
pmlb/666_rmftsa_ladata,PyGAM,0.656001,14
pmlb/666_rmftsa_ladata,DT_mini,0.711980,30
pmlb/666_rmftsa_ladata,DT_large,0.770567,53
pmlb/666_rmftsa_ladata,OLS,0.749025,41
pmlb/666_rmftsa_ladata,LassoCV,0.762874,52
pmlb/666_rmftsa_ladata,RidgeCV,0.749413,46
pmlb/666_rmftsa_ladata,RF,0.721077,32
pmlb/666_rmftsa_ladata,GBM,0.706121,28
pmlb/666_rmftsa_ladata,MLP,1.100099,66
pmlb/666_rmftsa_ladata,FIGS_mini,0.785593,59
pmlb/666_rmftsa_ladata,FIGS_large,0.732584,35
pmlb/666_rmftsa_ladata,RuleFit,0.737404,38
pmlb/666_rmftsa_ladata,HSTree_mini,0.779510,55
pmlb/666_rmftsa_ladata,HSTree_large,0.784561,58
pmlb/666_rmftsa_ladata,EBM,0.668388,21
pmlb/666_rmftsa_ladata,TabPFN,0.655422,13
pmlb/666_rmftsa_ladata,DecisionTreeSimple,0.709455,29
pmlb/666_rmftsa_ladata,SparseAddHinge_v1,0.650128,9
pmlb/666_rmftsa_ladata,ResidualRuleLin_v1,0.723154,33
pmlb/666_rmftsa_ladata,SparseSymAdd_v2,0.701718,27
pmlb/666_rmftsa_ladata,StagewisePiece_v1,0.753240,48
pmlb/666_rmftsa_ladata,SparseRootLin_v1,0.675250,24
pmlb/666_rmftsa_ladata,SparseTailHinge_v1,,
pmlb/666_rmftsa_ladata,SparseTailHinge_v2,0.669392,22
pmlb/666_rmftsa_ladata,MonoBinAdd_v1,0.813422,60
pmlb/666_rmftsa_ladata,OrthoPieceAdd_v1,0.660533,17
pmlb/666_rmftsa_ladata,SparseHierInter_v1,0.652450,10
pmlb/666_rmftsa_ladata,SparseOrthoPoly_v1,0.912762,65
pmlb/666_rmftsa_ladata,GateLinTree_v1,0.627302,2
pmlb/666_rmftsa_ladata,AdaptiveCalSparse_v1,0.757311,50
pmlb/666_rmftsa_ladata,ResQuantRule_v1,0.873754,64
pmlb/666_rmftsa_ladata,SparseCalHinge_v1,0.732749,36
pmlb/666_rmftsa_ladata,QuantSparseSymbolic_v1,0.684502,25
pmlb/666_rmftsa_ladata,SparseBackfitBins_v1,0.855540,62
pmlb/666_rmftsa_ladata,HingeSplineRule_v1,6.111822,67
pmlb/666_rmftsa_ladata,SparseResidInter_v1,0.662873,19
pmlb/666_rmftsa_ladata,SparsePwAnchor_v1,0.690011,26
pmlb/666_rmftsa_ladata,SparseGateResid_v1,0.662775,18
pmlb/666_rmftsa_ladata,FeatMapInter_v1,0.672476,23
pmlb/666_rmftsa_ladata,DistillSparseRidge_v1,0.749255,45
pmlb/666_rmftsa_ladata,PrunedSymRidge_v1,0.664766,20
pmlb/666_rmftsa_ladata,GreedyHingeEq_v1,0.645274,5
pmlb/666_rmftsa_ladata,SparseBinShape_v1,0.831038,61
pmlb/666_rmftsa_ladata,HybridRidgeHinge_v1,0.653066,11
pmlb/666_rmftsa_ladata,StableSparseLOORidge_v1,0.748606,39
pmlb/666_rmftsa_ladata,SpectralPruneRidge_v1,0.748627,40
pmlb/666_rmftsa_ladata,DualMapStabilityRidge_v1,0.751757,47
pmlb/666_rmftsa_ladata,SparseMedianHinge_v1,0.713624,31
pmlb/666_rmftsa_ladata,ResidualSnapSpline_v1,0.653326,12
pmlb/666_rmftsa_ladata,BaggedMedianStableRidge_v1,0.758168,51
pmlb/666_rmftsa_ladata,StabWeightRidge_v1,0.749028,42
pmlb/666_rmftsa_ladata,RidgeGarroteStable_v1,0.749104,44
pmlb/666_rmftsa_ladata,AdaptiveSplineRidge_v1,0.646713,8
pmlb/666_rmftsa_ladata,SparseQuantileGAM_v1,0.659179,15
pmlb/666_rmftsa_ladata,ResidualRuleRidgeHybrid_v1,0.725487,34
pmlb/666_rmftsa_ladata,SparseSmoothBackfit_v1,0.772576,54
pmlb/666_rmftsa_ladata,BasisSwitchRidge_v1,0.631717,3
pmlb/666_rmftsa_ladata,HuberRidgeIRLS_v1,0.781939,57
pmlb/666_rmftsa_ladata,ResidualTanhRidge_v1,0.749050,43
pmlb/666_rmftsa_ladata,SparseResidualQuadRidge_v1,0.645263,4
pmlb/666_rmftsa_ladata,ComplexityDistilledRidge_v1,0.736471,37
pmlb/666_rmftsa_ladata,SparseTailSplineRidge_v1,0.645487,6
pmlb/666_rmftsa_ladata,AdaptiveWeightedGCVRidge_v1,0.755643,49
pmlb/666_rmftsa_ladata,CompactResidualHingeAdd_v1,0.646478,7
pmlb/666_rmftsa_ladata,TriRegionGateSparse_v1,0.659851,16
pmlb/666_rmftsa_ladata,SignalWeightedTrimmedRidge_v1,0.780717,56
pmlb/666_rmftsa_ladata,SparseKnotAdditive_v1,0.621692,1
pmlb/666_rmftsa_ladata,BoostedBinPair_v1,,
pmlb/666_rmftsa_ladata,BoostedBinPair_v2,0.869953,63
pmlb/678_visualizing_environmental,PyGAM,0.715969,9
pmlb/678_visualizing_environmental,DT_mini,1.124026,64
pmlb/678_visualizing_environmental,DT_large,1.114505,63
pmlb/678_visualizing_environmental,OLS,0.723554,22
pmlb/678_visualizing_environmental,LassoCV,0.716886,10
pmlb/678_visualizing_environmental,RidgeCV,0.723481,21
pmlb/678_visualizing_environmental,RF,0.763936,46
pmlb/678_visualizing_environmental,GBM,0.774095,51
pmlb/678_visualizing_environmental,MLP,1.950534,66
pmlb/678_visualizing_environmental,FIGS_mini,0.768420,50
pmlb/678_visualizing_environmental,FIGS_large,0.861337,60
pmlb/678_visualizing_environmental,RuleFit,0.765729,47
pmlb/678_visualizing_environmental,HSTree_mini,0.794312,57
pmlb/678_visualizing_environmental,HSTree_large,0.766825,49
pmlb/678_visualizing_environmental,EBM,0.722257,18
pmlb/678_visualizing_environmental,TabPFN,0.696306,3
pmlb/678_visualizing_environmental,DecisionTreeSimple,0.867543,61
pmlb/678_visualizing_environmental,SparseAddHinge_v1,0.714153,5
pmlb/678_visualizing_environmental,ResidualRuleLin_v1,0.737562,40
pmlb/678_visualizing_environmental,SparseSymAdd_v2,0.731787,38
pmlb/678_visualizing_environmental,StagewisePiece_v1,0.715765,8
pmlb/678_visualizing_environmental,SparseRootLin_v1,0.762766,45
pmlb/678_visualizing_environmental,SparseTailHinge_v1,,
pmlb/678_visualizing_environmental,SparseTailHinge_v2,0.725665,34
pmlb/678_visualizing_environmental,MonoBinAdd_v1,0.779191,53
pmlb/678_visualizing_environmental,OrthoPieceAdd_v1,0.785461,56
pmlb/678_visualizing_environmental,SparseHierInter_v1,0.766467,48
pmlb/678_visualizing_environmental,SparseOrthoPoly_v1,1.257990,65
pmlb/678_visualizing_environmental,GateLinTree_v1,0.781632,54
pmlb/678_visualizing_environmental,AdaptiveCalSparse_v1,0.723555,23
pmlb/678_visualizing_environmental,ResQuantRule_v1,0.783309,55
pmlb/678_visualizing_environmental,SparseCalHinge_v1,0.727190,36
pmlb/678_visualizing_environmental,QuantSparseSymbolic_v1,0.734722,39
pmlb/678_visualizing_environmental,SparseBackfitBins_v1,0.714445,6
pmlb/678_visualizing_environmental,HingeSplineRule_v1,4.064677,67
pmlb/678_visualizing_environmental,SparseResidInter_v1,0.721352,17
pmlb/678_visualizing_environmental,SparsePwAnchor_v1,0.717082,11
pmlb/678_visualizing_environmental,SparseGateResid_v1,0.797931,58
pmlb/678_visualizing_environmental,FeatMapInter_v1,0.724315,27
pmlb/678_visualizing_environmental,DistillSparseRidge_v1,0.722940,19
pmlb/678_visualizing_environmental,PrunedSymRidge_v1,0.719667,13
pmlb/678_visualizing_environmental,GreedyHingeEq_v1,0.920788,62
pmlb/678_visualizing_environmental,SparseBinShape_v1,0.818114,59
pmlb/678_visualizing_environmental,HybridRidgeHinge_v1,0.753984,43
pmlb/678_visualizing_environmental,StableSparseLOORidge_v1,0.724662,28
pmlb/678_visualizing_environmental,SpectralPruneRidge_v1,0.724129,26
pmlb/678_visualizing_environmental,DualMapStabilityRidge_v1,0.720299,14
pmlb/678_visualizing_environmental,SparseMedianHinge_v1,0.758198,44
pmlb/678_visualizing_environmental,ResidualSnapSpline_v1,0.744121,42
pmlb/678_visualizing_environmental,BaggedMedianStableRidge_v1,0.725041,29
pmlb/678_visualizing_environmental,StabWeightRidge_v1,0.723420,20
pmlb/678_visualizing_environmental,RidgeGarroteStable_v1,0.723958,24
pmlb/678_visualizing_environmental,AdaptiveSplineRidge_v1,0.715755,7
pmlb/678_visualizing_environmental,SparseQuantileGAM_v1,0.726306,35
pmlb/678_visualizing_environmental,ResidualRuleRidgeHybrid_v1,0.717236,12
pmlb/678_visualizing_environmental,SparseSmoothBackfit_v1,0.713462,4
pmlb/678_visualizing_environmental,BasisSwitchRidge_v1,0.725041,30
pmlb/678_visualizing_environmental,HuberRidgeIRLS_v1,0.676867,1
pmlb/678_visualizing_environmental,ResidualTanhRidge_v1,0.725041,31
pmlb/678_visualizing_environmental,SparseResidualQuadRidge_v1,0.725595,32
pmlb/678_visualizing_environmental,ComplexityDistilledRidge_v1,0.724083,25
pmlb/678_visualizing_environmental,SparseTailSplineRidge_v1,0.739182,41
pmlb/678_visualizing_environmental,AdaptiveWeightedGCVRidge_v1,0.725632,33
pmlb/678_visualizing_environmental,CompactResidualHingeAdd_v1,0.729627,37
pmlb/678_visualizing_environmental,TriRegionGateSparse_v1,0.720949,16
pmlb/678_visualizing_environmental,SignalWeightedTrimmedRidge_v1,0.720886,15
pmlb/678_visualizing_environmental,SparseKnotAdditive_v1,0.777518,52
pmlb/678_visualizing_environmental,BoostedBinPair_v1,,
